Sample in Buffer,Sample in Window,TRIGGER,openaars_virtual_top/dbg_pc[31:0],openaars_virtual_top/tg68_adr[31:0],openaars_virtual_top/tg68_dat_in[15:0],openaars_virtual_top/tg68_dat_out[15:0],openaars_virtual_top/g_cpu040_ila.bus_ctl[3:0],openaars_virtual_top/dbg_flags[3:0],openaars_virtual_top/dbg_ir[15:0],openaars_virtual_top/tg68_cpustate_1[6:0]
3527,3527,0,402294b4,00dff01e,0040,14da,f,0,4881,0d
3528,3528,0,402294b4,00dff01e,0040,14da,f,0,4881,25
3529,3529,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3530,3530,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3531,3531,0,402294b6,00dff01e,0040,14da,f,0,48c1,0d
3532,3532,0,402294b6,00dff01e,0040,14da,f,0,48c1,25
3533,3533,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3534,3534,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3535,3535,0,402294b6,00dff01e,0040,14da,f,0,48c1,0d
3536,3536,0,402294b6,00dff01e,0040,14da,f,0,48c1,25
3537,3537,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3538,3538,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3539,3539,0,402294b6,00dff01e,0040,14da,f,0,48c1,0d
3540,3540,0,402294b6,00dff01e,0040,14da,f,0,48c1,25
3541,3541,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3542,3542,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3543,3543,0,402294b6,00dff01e,0040,14da,f,0,48c1,0d
3544,3544,0,402294b6,00dff01e,0040,14da,f,0,48c1,25
3545,3545,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3546,3546,0,402294b6,00dff01e,0040,14da,f,0,48c1,1d
3547,3547,0,402294b6,00dff01e,0040,14da,f,0,48c1,0d
3548,3548,0,402294b6,00dff01e,0040,14da,f,0,48c1,25
3549,3549,0,402294b8,00dff01e,0040,14da,f,0,2028,1d
3550,3550,0,402294b8,00dff01e,0040,14da,f,0,2028,1d
3551,3551,0,402294b8,00dff01e,0040,14da,f,0,2028,0d
3552,3552,0,402294b8,00dff01e,0040,14da,f,0,2028,25
3553,3553,0,402294b8,00dff01e,0040,14da,f,1,2028,1d
3554,3554,0,402294b8,00dff01e,0040,14da,f,1,2028,1d
3555,3555,0,402294b8,00dff01e,0040,14da,f,1,2028,0d
3556,3556,0,402294b8,00dff01e,0040,14da,f,1,2028,25
3557,3557,0,402294b8,00dff01e,0040,14da,f,1,2028,1d
3558,3558,0,402294b8,00dff01e,0040,14da,f,1,2028,1d
3559,3559,0,402294b8,00dff01e,0040,14da,f,1,2028,0d
3560,3560,0,402294b8,00dff01e,0040,14da,f,1,2028,25
3561,3561,0,402294b8,00dff01e,0040,14da,f,1,2028,1d
3562,3562,0,402294b8,00dff01e,0040,14da,f,1,2028,1d
3563,3563,0,402294b8,00dff01e,0040,14da,f,1,2028,0d
3564,3564,0,402294b8,00dff01e,0040,14da,f,1,2028,25
3565,3565,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3566,3566,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3567,3567,0,402294ba,00dff01e,0040,14da,f,0,2028,0d
3568,3568,0,402294ba,00dff01e,0040,14da,f,0,2028,25
3569,3569,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3570,3570,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3571,3571,0,402294ba,00dff01e,0040,14da,f,0,2028,0d
3572,3572,0,402294ba,00dff01e,0040,14da,f,0,2028,25
3573,3573,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3574,3574,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3575,3575,0,402294ba,00dff01e,0040,14da,f,0,2028,0d
3576,3576,0,402294ba,00dff01e,0040,14da,f,0,2028,25
3577,3577,0,402294ba,00dff01e,0040,14da,f,1,2028,1d
3578,3578,0,402294ba,00dff01e,0040,14da,f,1,2028,1d
3579,3579,0,402294ba,00dff01e,0040,14da,f,1,2028,0d
3580,3580,0,402294ba,00dff01e,0040,14da,f,1,2028,25
3581,3581,0,402294ba,00dff01e,0040,14da,f,1,2028,1d
3582,3582,0,402294ba,00dff01e,0040,14da,f,1,2028,1d
3583,3583,0,402294ba,00dff01e,0040,14da,f,1,2028,0d
3584,3584,0,402294ba,00dff01e,0040,14da,f,1,2028,25
3585,3585,0,402294ba,00dff01e,0040,14da,f,1,2028,1d
3586,3586,0,402294ba,00dff01e,0040,14da,f,1,2028,1d
3587,3587,0,402294ba,00dff01e,0040,14da,f,1,2028,0d
3588,3588,0,402294ba,00dff01e,0040,14da,f,1,2028,25
3589,3589,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3590,3590,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3591,3591,0,402294ba,00dff01e,0040,14da,f,0,2028,0d
3592,3592,0,402294ba,00dff01e,0040,14da,f,0,2028,25
3593,3593,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3594,3594,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3595,3595,0,402294ba,00dff01e,0040,14da,f,0,2028,0d
3596,3596,0,402294ba,00dff01e,0040,14da,f,0,2028,25
3597,3597,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3598,3598,0,402294ba,00dff01e,0040,14da,f,0,2028,1d
3599,3599,0,402294ba,00dff01e,0040,14da,f,0,2028,0d
3600,3600,0,402294ba,00dff01e,0040,14da,f,0,2028,25
3601,3601,0,402294bc,00dff01e,0040,14da,f,0,223c,1d
3602,3602,0,402294bc,00dff01e,0040,14da,f,0,223c,1d
3603,3603,0,402294bc,00dff01e,0040,14da,f,0,223c,0d
3604,3604,0,402294bc,00dff01e,0040,14da,f,0,223c,25
3605,3605,0,402294bc,00dff01e,0040,14da,f,1,223c,1d
3606,3606,0,402294bc,00dff01e,0040,14da,f,1,223c,1d
3607,3607,0,402294bc,00dff01e,0040,14da,f,1,223c,0d
3608,3608,0,402294bc,00dff01e,0040,14da,f,1,223c,25
3609,3609,0,402294c0,00dff01e,0040,14da,f,1,223c,1d
3610,3610,0,402294c0,00dff01e,0040,14da,f,1,223c,1d
3611,3611,0,402294c0,00dff01e,0040,14da,f,1,223c,0d
3612,3612,0,402294c0,00dff01e,0040,14da,f,1,223c,25
3613,3613,0,402294c0,00dff01e,0040,14da,f,1,223c,1d
3614,3614,0,402294c0,00dff01e,0040,14da,f,1,223c,1d
3615,3615,0,402294c0,00dff01e,0040,14da,f,1,223c,0d
3616,3616,0,402294c0,00dff01e,0040,14da,f,1,223c,25
3617,3617,0,402294c0,00dff01e,0040,14da,f,0,223c,1d
3618,3618,0,402294c0,00dff01e,0040,14da,f,0,223c,1d
3619,3619,0,402294c0,00dff01e,0040,14da,f,0,223c,0d
3620,3620,0,402294c0,00dff01e,0040,14da,f,0,223c,25
3621,3621,0,402294c0,00dff01e,0040,14da,f,1,223c,1d
3622,3622,0,402294c0,00dff01e,0040,14da,f,1,223c,1d
3623,3623,0,402294c0,00dff01e,0040,14da,f,1,223c,0d
3624,3624,0,402294c0,00dff01e,0040,14da,f,1,223c,25
3625,3625,0,402294c2,00dff01e,0040,14da,f,1,2028,1d
3626,3626,0,402294c2,00dff01e,0040,14da,f,1,2028,1d
3627,3627,0,402294c2,00dff01e,0040,14da,f,1,2028,0d
3628,3628,0,402294c2,00dff01e,0040,14da,f,1,2028,25
3629,3629,0,402294c2,00dff01e,0040,14da,f,1,2028,1d
3630,3630,0,402294c2,00dff01e,0040,14da,f,1,2028,1d
3631,3631,0,402294c2,00dff01e,0040,14da,f,1,2028,0d
3632,3632,0,402294c2,00dff01e,0040,14da,f,1,2028,25
3633,3633,0,402294c2,00dff01e,0040,14da,f,0,2028,1d
3634,3634,0,402294c2,00dff01e,0040,14da,f,0,2028,1d
3635,3635,0,402294c2,00dff01e,0040,14da,f,0,2028,0d
3636,3636,0,402294c2,00dff01e,0040,14da,f,0,2028,25
3637,3637,0,402294c2,00dff01e,0040,14da,f,0,2028,1d
3638,3638,0,402294c2,00dff01e,0040,14da,f,0,2028,1d
3639,3639,0,402294c2,00dff01e,0040,14da,f,0,2028,0d
3640,3640,0,402294c2,00dff01e,0040,14da,f,0,2028,25
3641,3641,0,402294c4,00dff01e,0040,14da,f,0,2028,1d
3642,3642,0,402294c4,00dff01e,0040,14da,f,0,2028,1d
3643,3643,0,402294c4,00dff01e,0040,14da,f,0,2028,0d
3644,3644,0,402294c4,00dff01e,0040,14da,f,0,2028,25
3645,3645,0,402294c4,00dff01e,0040,14da,f,0,2028,1d
3646,3646,0,402294c4,00dff01e,0040,14da,f,0,2028,1d
3647,3647,0,402294c4,00dff01e,0040,14da,f,0,2028,0d
3648,3648,0,402294c4,00dff01e,0040,14da,f,0,2028,25
3649,3649,0,402294c4,00dff01e,0040,14da,f,0,2028,1d
3650,3650,0,402294c4,00dff01e,0040,14da,f,0,2028,1d
3651,3651,0,402294c4,00dff01e,0040,14da,f,0,2028,0d
3652,3652,0,402294c4,00dff01e,0040,14da,f,0,2028,25
3653,3653,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3654,3654,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3655,3655,0,402294c4,00dff01e,0040,14da,f,1,2028,0d
3656,3656,0,402294c4,00dff01e,0040,14da,f,1,2028,25
3657,3657,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3658,3658,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3659,3659,0,402294c4,00dff01e,0040,14da,f,1,2028,0d
3660,3660,0,402294c4,00dff01e,0040,14da,f,1,2028,25
3661,3661,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3662,3662,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3663,3663,0,402294c4,00dff01e,0040,14da,f,1,2028,0d
3664,3664,0,402294c4,00dff01e,0040,14da,f,1,2028,25
3665,3665,0,402294c4,00dff01e,0040,14da,f,0,2028,1d
3666,3666,0,402294c4,00dff01e,0040,14da,f,0,2028,1d
3667,3667,0,402294c4,00dff01e,0040,14da,f,0,2028,0d
3668,3668,0,402294c4,00dff01e,0040,14da,f,0,2028,25
3669,3669,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3670,3670,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3671,3671,0,402294c4,00dff01e,0040,14da,f,1,2028,0d
3672,3672,0,402294c4,00dff01e,0040,14da,f,1,2028,25
3673,3673,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3674,3674,0,402294c4,00dff01e,0040,14da,f,1,2028,1d
3675,3675,0,402294c4,00dff01e,0040,14da,f,1,2028,0d
3676,3676,0,402294c4,00dff01e,0040,14da,f,1,2028,25
3677,3677,0,402294c6,00dff01e,0040,14da,f,1,4841,1d
3678,3678,0,402294c6,00dff01e,0040,14da,f,1,4841,1d
3679,3679,0,402294c6,00dff01e,0040,14da,f,1,4841,0d
3680,3680,0,402294c6,00dff01e,0040,14da,f,1,4841,25
3681,3681,0,402294c6,00dff01e,0040,14da,f,0,4841,1d
3682,3682,0,402294c6,00dff01e,0040,14da,f,0,4841,1d
3683,3683,0,402294c6,00dff01e,0040,14da,f,0,4841,0d
3684,3684,0,402294c6,00dff01e,0040,14da,f,0,4841,25
3685,3685,0,402294c6,00dff01e,0040,14da,f,0,4841,1d
3686,3686,0,402294c6,00dff01e,0040,14da,f,0,4841,1d
3687,3687,0,402294c6,00dff01e,0040,14da,f,0,4841,0d
3688,3688,0,402294c6,00dff01e,0040,14da,f,0,4841,25
3689,3689,0,402294c6,00dff01e,0040,14da,f,0,4841,1d
3690,3690,0,402294c6,00dff01e,0040,14da,f,0,4841,1d
3691,3691,0,402294c6,00dff01e,0040,14da,f,0,4841,0d
3692,3692,0,402294c6,00dff01e,0040,14da,f,0,4841,25
3693,3693,0,402294c6,00dff01e,0040,14da,f,0,4841,1d
3694,3694,0,402294c6,00dff01e,0040,14da,f,0,4841,1d
3695,3695,0,402294c6,00dff01e,0040,14da,f,0,4841,0d
3696,3696,0,402294c6,00dff01e,0040,14da,f,0,4841,25
3697,3697,0,402294c8,00dff01e,0040,14da,f,0,6100,1d
3698,3698,0,402294c8,00dff01e,0040,14da,f,0,6100,1d
3699,3699,0,402294c8,00dff01e,0040,14da,f,0,6100,0d
3700,3700,0,402294c8,00dff01e,0040,14da,f,0,6100,25
3701,3701,0,402294c8,00dff01e,0040,14da,f,1,6100,1d
3702,3702,0,402294c8,00dff01e,0040,14da,f,1,6100,1d
3703,3703,0,402294c8,00dff01e,0040,14da,f,1,6100,0d
3704,3704,0,402294c8,00dff01e,0040,14da,f,1,6100,25
3705,3705,0,402294ca,00dff01e,0040,14da,f,1,6100,1d
3706,3706,0,402294ca,00dff01e,0040,14da,f,1,6100,1d
3707,3707,0,402294ca,00dff01e,0040,14da,f,1,6100,0d
3708,3708,0,402294ca,00dff01e,0040,14da,f,1,6100,25
3709,3709,0,402294ca,00dff01e,0040,14da,f,1,6100,1d
3710,3710,0,402294ca,00dff01e,0040,14da,f,1,6100,1d
3711,3711,0,402294ca,00dff01e,0040,14da,f,1,6100,0d
3712,3712,0,402294ca,00dff01e,0040,14da,f,1,6100,25
3713,3713,0,402294ca,00dff01e,0040,14da,f,0,6100,1d
3714,3714,0,402294ca,00dff01e,0040,14da,f,0,6100,1d
3715,3715,0,402294ca,00dff01e,0040,14da,f,0,6100,0d
3716,3716,0,402294ca,00dff01e,0040,14da,f,0,6100,25
3717,3717,0,402294ca,00dff01e,0040,14da,f,1,6100,1d
3718,3718,0,402294ca,00dff01e,0040,14da,f,1,6100,1d
3719,3719,0,402294ca,00dff01e,0040,14da,f,1,6100,0d
3720,3720,0,402294ca,00dff01e,0040,14da,f,1,6100,25
3721,3721,0,402294ca,00dff01e,0040,14da,f,1,6100,1d
3722,3722,0,402294ca,00dff01e,0040,14da,f,1,6100,1d
3723,3723,0,402294ca,00dff01e,0040,14da,f,1,6100,0d
3724,3724,0,402294ca,00dff01e,0040,14da,f,1,6100,25
3725,3725,0,402294ca,00dff01e,0040,14da,f,0,6100,1f
3726,3726,0,402294ca,00dff01e,0040,14da,f,0,6100,1f
3727,3727,0,402294ca,00dff01e,0040,14da,f,0,6100,0f
3728,3728,0,402294ca,00dff01e,0040,14da,f,0,6100,03
3729,3729,0,402294ca,00dff01e,0040,14da,f,0,6100,03
3730,3730,0,402294ca,00dff01e,0040,14da,f,0,6100,03
3731,3731,0,402294ca,00dff01e,0040,14da,f,0,6100,03
3732,3732,0,402294ca,00dff01e,0040,14da,f,0,6100,23
3733,3733,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
3734,3734,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
3735,3735,0,4022958e,00dff01e,0040,14da,f,1,6100,0d
3736,3736,0,4022958e,00dff01e,0040,14da,f,1,6100,25
3737,3737,0,4022958e,00dff01e,0040,14da,f,1,6100,1f
3738,3738,0,4022958e,00dff01e,0040,14da,f,1,6100,1f
3739,3739,0,4022958e,00dff01e,0040,14da,f,1,6100,0f
3740,3740,0,4022958e,00dff01e,0040,14da,f,1,6100,03
3741,3741,0,4022958e,00dff01e,0040,14da,f,1,6100,03
3742,3742,0,4022958e,00dff01e,0040,14da,f,1,6100,03
3743,3743,0,4022958e,00dff01e,0040,14da,f,1,6100,03
3744,3744,0,4022958e,00dff01e,0040,14da,f,1,6100,03
3745,3745,0,4022958e,00dff01e,0040,14da,f,1,6100,03
3746,3746,0,4022958e,00dff01e,0040,14da,f,1,6100,03
3747,3747,0,4022958e,00dff01e,0040,14da,f,1,6100,03
3748,3748,0,4022958e,00dff01e,0040,14da,f,1,6100,23
3749,3749,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
3750,3750,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
3751,3751,0,4022958e,00dff01e,0040,14da,f,1,6100,0d
3752,3752,0,4022958e,00dff01e,0040,14da,f,1,6100,25
3753,3753,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
3754,3754,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
3755,3755,0,40229590,00dff01e,0040,14da,f,0,4e75,0d
3756,3756,0,40229590,00dff01e,0040,14da,f,0,4e75,25
3757,3757,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3758,3758,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3759,3759,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
3760,3760,0,40229590,00dff01e,0040,14da,f,1,4e75,25
3761,3761,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3762,3762,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3763,3763,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
3764,3764,0,40229590,00dff01e,0040,14da,f,1,4e75,25
3765,3765,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3766,3766,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3767,3767,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
3768,3768,0,40229590,00dff01e,0040,14da,f,1,4e75,25
3769,3769,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
3770,3770,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
3771,3771,0,40229590,00dff01e,0040,14da,f,0,4e75,0d
3772,3772,0,40229590,00dff01e,0040,14da,f,0,4e75,25
3773,3773,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3774,3774,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3775,3775,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
3776,3776,0,40229590,00dff01e,0040,14da,f,1,4e75,25
3777,3777,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3778,3778,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3779,3779,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
3780,3780,0,40229590,00dff01e,0040,14da,f,1,4e75,25
3781,3781,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3782,3782,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
3783,3783,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
3784,3784,0,40229590,00dff01e,0040,14da,f,1,4e75,25
3785,3785,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
3786,3786,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
3787,3787,0,40229590,00dff01e,0040,14da,f,0,4e75,0d
3788,3788,0,40229590,00dff01e,0040,14da,f,0,4e75,25
3789,3789,0,402294ca,00dff01e,0040,14da,f,1,4e75,1d
3790,3790,0,402294ca,00dff01e,0040,14da,f,1,4e75,1d
3791,3791,0,402294ca,00dff01e,0040,14da,f,1,4e75,0d
3792,3792,0,402294ca,00dff01e,0040,14da,f,1,4e75,25
3793,3793,0,402294ca,00dff01e,0040,14da,f,1,4e75,1d
3794,3794,0,402294ca,00dff01e,0040,14da,f,1,4e75,1d
3795,3795,0,402294ca,00dff01e,0040,14da,f,1,4e75,0d
3796,3796,0,402294ca,00dff01e,0040,14da,f,1,4e75,25
3797,3797,0,402294ca,00dff01e,0040,14da,f,1,4e75,1d
3798,3798,0,402294ca,00dff01e,0040,14da,f,1,4e75,1d
3799,3799,0,402294ca,00dff01e,0040,14da,f,1,4e75,0d
3800,3800,0,402294ca,00dff01e,0040,14da,f,1,4e75,25
3801,3801,0,402294cc,00dff01e,0040,14da,f,0,c141,1d
3802,3802,0,402294cc,00dff01e,0040,14da,f,0,c141,1d
3803,3803,0,402294cc,00dff01e,0040,14da,f,0,c141,0d
3804,3804,0,402294cc,00dff01e,0040,14da,f,0,c141,25
3805,3805,0,402294cc,00dff01e,0040,14da,f,1,c141,1d
3806,3806,0,402294cc,00dff01e,0040,14da,f,1,c141,1d
3807,3807,0,402294cc,00dff01e,0040,14da,f,1,c141,0d
3808,3808,0,402294cc,00dff01e,0040,14da,f,1,c141,25
3809,3809,0,402294cc,00dff01e,0040,14da,f,1,c141,1d
3810,3810,0,402294cc,00dff01e,0040,14da,f,1,c141,1d
3811,3811,0,402294cc,00dff01e,0040,14da,f,1,c141,0d
3812,3812,0,402294cc,00dff01e,0040,14da,f,1,c141,25
3813,3813,0,402294cc,00dff01e,0040,14da,f,1,c141,1d
3814,3814,0,402294cc,00dff01e,0040,14da,f,1,c141,1d
3815,3815,0,402294cc,00dff01e,0040,14da,f,1,c141,0d
3816,3816,0,402294cc,00dff01e,0040,14da,f,1,c141,25
3817,3817,0,402294ce,00dff01e,0040,14da,f,0,4281,1d
3818,3818,0,402294ce,00dff01e,0040,14da,f,0,4281,1d
3819,3819,0,402294ce,00dff01e,0040,14da,f,0,4281,0d
3820,3820,0,402294ce,00dff01e,0040,14da,f,0,4281,25
3821,3821,0,402294ce,00dff01e,0040,14da,f,1,4281,1d
3822,3822,0,402294ce,00dff01e,0040,14da,f,1,4281,1d
3823,3823,0,402294ce,00dff01e,0040,14da,f,1,4281,0d
3824,3824,0,402294ce,00dff01e,0040,14da,f,1,4281,25
3825,3825,0,402294ce,00dff01e,0040,14da,f,1,4281,1d
3826,3826,0,402294ce,00dff01e,0040,14da,f,1,4281,1d
3827,3827,0,402294ce,00dff01e,0040,14da,f,1,4281,0d
3828,3828,0,402294ce,00dff01e,0040,14da,f,1,4281,25
3829,3829,0,402294ce,00dff01e,0040,14da,f,1,4281,1d
3830,3830,0,402294ce,00dff01e,0040,14da,f,1,4281,1d
3831,3831,0,402294ce,00dff01e,0040,14da,f,1,4281,0d
3832,3832,0,402294ce,00dff01e,0040,14da,f,1,4281,25
3833,3833,0,402294ce,00dff01e,0040,14da,f,0,4281,1d
3834,3834,0,402294ce,00dff01e,0040,14da,f,0,4281,1d
3835,3835,0,402294ce,00dff01e,0040,14da,f,0,4281,0d
3836,3836,0,402294ce,00dff01e,0040,14da,f,0,4281,25
3837,3837,0,402294d0,00dff01e,0040,14da,f,1,4480,1d
3838,3838,0,402294d0,00dff01e,0040,14da,f,1,4480,1d
3839,3839,0,402294d0,00dff01e,0040,14da,f,1,4480,0d
3840,3840,0,402294d0,00dff01e,0040,14da,f,1,4480,25
3841,3841,0,402294d0,00dff01e,0040,14da,f,1,4480,1d
3842,3842,0,402294d0,00dff01e,0040,14da,f,1,4480,1d
3843,3843,0,402294d0,00dff01e,0040,14da,f,1,4480,0d
3844,3844,0,402294d0,00dff01e,0040,14da,f,1,4480,25
3845,3845,0,402294d0,00dff01e,0040,14da,f,1,4480,1d
3846,3846,0,402294d0,00dff01e,0040,14da,f,1,4480,1d
3847,3847,0,402294d0,00dff01e,0040,14da,f,1,4480,0d
3848,3848,0,402294d0,00dff01e,0040,14da,f,1,4480,25
3849,3849,0,402294d0,00dff01e,0040,14da,f,0,4480,1d
3850,3850,0,402294d0,00dff01e,0040,14da,f,0,4480,1d
3851,3851,0,402294d0,00dff01e,0040,14da,f,0,4480,0d
3852,3852,0,402294d0,00dff01e,0040,14da,f,0,4480,25
3853,3853,0,402294d0,00dff01e,0040,14da,f,1,4480,1d
3854,3854,0,402294d0,00dff01e,0040,14da,f,1,4480,1d
3855,3855,0,402294d0,00dff01e,0040,14da,f,1,4480,0d
3856,3856,0,402294d0,00dff01e,0040,14da,f,1,4480,25
3857,3857,0,402294d2,00dff01e,0040,14da,f,1,d080,1d
3858,3858,0,402294d2,00dff01e,0040,14da,f,1,d080,1d
3859,3859,0,402294d2,00dff01e,0040,14da,f,1,d080,0d
3860,3860,0,402294d2,00dff01e,0040,14da,f,1,d080,25
3861,3861,0,402294d2,00dff01e,0040,14da,f,1,d080,1d
3862,3862,0,402294d2,00dff01e,0040,14da,f,1,d080,1d
3863,3863,0,402294d2,00dff01e,0040,14da,f,1,d080,0d
3864,3864,0,402294d2,00dff01e,0040,14da,f,1,d080,25
3865,3865,0,402294d2,00dff01e,0040,14da,f,0,d080,1d
3866,3866,0,402294d2,00dff01e,0040,14da,f,0,d080,1d
3867,3867,0,402294d2,00dff01e,0040,14da,f,0,d080,0d
3868,3868,0,402294d2,00dff01e,0040,14da,f,0,d080,25
3869,3869,0,402294d2,00dff01e,0040,14da,f,1,d080,1d
3870,3870,0,402294d2,00dff01e,0040,14da,f,1,d080,1d
3871,3871,0,402294d2,00dff01e,0040,14da,f,1,d080,0d
3872,3872,0,402294d2,00dff01e,0040,14da,f,1,d080,25
3873,3873,0,402294d2,00dff01e,0040,14da,f,1,d080,1d
3874,3874,0,402294d2,00dff01e,0040,14da,f,1,d080,1d
3875,3875,0,402294d2,00dff01e,0040,14da,f,1,d080,0d
3876,3876,0,402294d2,00dff01e,0040,14da,f,1,d080,25
3877,3877,0,402294d4,00dff01e,0040,14da,f,1,d281,1d
3878,3878,0,402294d4,00dff01e,0040,14da,f,1,d281,1d
3879,3879,0,402294d4,00dff01e,0040,14da,f,1,d281,0d
3880,3880,0,402294d4,00dff01e,0040,14da,f,1,d281,25
3881,3881,0,402294d4,00dff01e,0040,14da,f,0,d281,1d
3882,3882,0,402294d4,00dff01e,0040,14da,f,0,d281,1d
3883,3883,0,402294d4,00dff01e,0040,14da,f,0,d281,0d
3884,3884,0,402294d4,00dff01e,0040,14da,f,0,d281,25
3885,3885,0,402294d4,00dff01e,0040,14da,f,1,d281,1d
3886,3886,0,402294d4,00dff01e,0040,14da,f,1,d281,1d
3887,3887,0,402294d4,00dff01e,0040,14da,f,1,d281,0d
3888,3888,0,402294d4,00dff01e,0040,14da,f,1,d281,25
3889,3889,0,402294d4,00dff01e,0040,14da,f,1,d281,1d
3890,3890,0,402294d4,00dff01e,0040,14da,f,1,d281,1d
3891,3891,0,402294d4,00dff01e,0040,14da,f,1,d281,0d
3892,3892,0,402294d4,00dff01e,0040,14da,f,1,d281,25
3893,3893,0,402294d4,00dff01e,0040,14da,f,1,d281,1d
3894,3894,0,402294d4,00dff01e,0040,14da,f,1,d281,1d
3895,3895,0,402294d4,00dff01e,0040,14da,f,1,d281,0d
3896,3896,0,402294d4,00dff01e,0040,14da,f,1,d281,25
3897,3897,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3898,3898,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3899,3899,0,402294d6,00dff01e,0040,14da,f,0,d080,0d
3900,3900,0,402294d6,00dff01e,0040,14da,f,0,d080,25
3901,3901,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3902,3902,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3903,3903,0,402294d6,00dff01e,0040,14da,f,0,d080,0d
3904,3904,0,402294d6,00dff01e,0040,14da,f,0,d080,25
3905,3905,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3906,3906,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3907,3907,0,402294d6,00dff01e,0040,14da,f,0,d080,0d
3908,3908,0,402294d6,00dff01e,0040,14da,f,0,d080,25
3909,3909,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3910,3910,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3911,3911,0,402294d6,00dff01e,0040,14da,f,0,d080,0d
3912,3912,0,402294d6,00dff01e,0040,14da,f,0,d080,25
3913,3913,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3914,3914,0,402294d6,00dff01e,0040,14da,f,0,d080,1d
3915,3915,0,402294d6,00dff01e,0040,14da,f,0,d080,0d
3916,3916,0,402294d6,00dff01e,0040,14da,f,0,d080,25
3917,3917,0,402294d8,00dff01e,0040,14da,f,0,d281,1d
3918,3918,0,402294d8,00dff01e,0040,14da,f,0,d281,1d
3919,3919,0,402294d8,00dff01e,0040,14da,f,0,d281,0d
3920,3920,0,402294d8,00dff01e,0040,14da,f,0,d281,25
3921,3921,0,402294d8,00dff01e,0040,14da,f,1,d281,1d
3922,3922,0,402294d8,00dff01e,0040,14da,f,1,d281,1d
